Timestamp,Level,Message
2025-07-13 08:50:39.768,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 08:50:47.375,Info,温度传感器 车间温度传感器 停止采集数据
2025-07-13 08:50:47.386,Info,湿度传感器 车间湿度传感器 停止采集数据
2025-07-13 08:50:50.907,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 08:51:41.621,Info,湿度传感器 车间湿度传感器 停止采集数据
2025-07-13 08:51:53.961,Info,温度传感器 车间温度传感器 已断开
2025-07-13 08:51:53.963,Info,湿度传感器 车间湿度传感器 已断开
2025-07-13 08:53:23.943,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 08:53:23.965,Info,设备 车间湿度传感器 已添加到管理器
2025-07-13 08:53:26.381,Info,温度传感器 车间温度传感器 已连接
2025-07-13 08:53:26.382,Info,温度传感器 车间温度传感器 开始采集数据
2025-07-13 08:53:27.201,Info,湿度传感器 车间湿度传感器 已连接
2025-07-13 08:53:27.201,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 08:54:55.337,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 08:54:55.366,Info,设备 车间湿度传感器 已添加到管理器
2025-07-13 08:54:57.458,Info,温度传感器 车间温度传感器 已连接
2025-07-13 08:54:57.459,Info,温度传感器 车间温度传感器 开始采集数据
2025-07-13 08:54:58.276,Info,湿度传感器 车间湿度传感器 已连接
2025-07-13 08:54:58.277,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 08:55:09.624,Info,温度传感器 车间温度传感器 停止采集数据
2025-07-13 08:55:09.626,Info,温度传感器 车间温度传感器 已断开
2025-07-13 08:55:09.639,Info,湿度传感器 车间湿度传感器 停止采集数据
2025-07-13 08:55:09.642,Info,湿度传感器 车间湿度传感器 已断开
2025-07-13 08:55:51.359,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 08:55:51.384,Info,设备 车间湿度传感器 已添加到管理器
2025-07-13 08:55:53.394,Info,温度传感器 车间温度传感器 已连接
2025-07-13 08:55:53.396,Info,温度传感器 车间温度传感器 开始采集数据
2025-07-13 08:55:54.206,Info,湿度传感器 车间湿度传感器 已连接
2025-07-13 08:55:54.206,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 08:57:19.290,Info,温度传感器 车间温度传感器 停止采集数据
2025-07-13 08:57:19.292,Info,温度传感器 车间温度传感器 已断开
2025-07-13 08:57:19.305,Info,湿度传感器 车间湿度传感器 停止采集数据
2025-07-13 08:57:19.306,Info,湿度传感器 车间湿度传感器 已断开
2025-07-13 09:01:58.529,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 09:01:58.551,Info,设备 车间湿度传感器 已添加到管理器
2025-07-13 09:06:37.535,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 09:06:37.557,Info,设备 车间湿度传感器 已添加到管理器
2025-07-13 09:06:39.666,Info,温度传感器 车间温度传感器 已连接
2025-07-13 09:06:39.668,Info,温度传感器 车间温度传感器 开始采集数据
2025-07-13 09:06:40.478,Info,湿度传感器 车间湿度传感器 已连接
2025-07-13 09:06:40.479,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 09:06:55.270,Info,温度传感器 车间温度传感器 停止采集数据
2025-07-13 09:06:55.274,Info,温度传感器 车间温度传感器 已断开
2025-07-13 09:06:55.287,Info,湿度传感器 车间湿度传感器 停止采集数据
2025-07-13 09:06:55.289,Info,湿度传感器 车间湿度传感器 已断开
2025-07-13 09:07:12.374,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 09:07:12.394,Info,设备 车间湿度传感器 已添加到管理器
2025-07-13 09:07:14.287,Info,温度传感器 车间温度传感器 已连接
2025-07-13 09:07:14.289,Info,温度传感器 车间温度传感器 开始采集数据
2025-07-13 09:07:15.098,Info,湿度传感器 车间湿度传感器 已连接
2025-07-13 09:07:15.098,Info,湿度传感器 车间湿度传感器 开始采集数据
2025-07-13 09:07:23.047,Info,温度传感器 车间温度传感器 停止采集数据
2025-07-13 09:07:23.058,Info,湿度传感器 车间湿度传感器 停止采集数据
2025-07-13 09:07:28.760,Info,温度传感器 车间温度传感器 已断开
2025-07-13 09:07:28.761,Info,湿度传感器 车间湿度传感器 已断开
2025-07-13 09:33:29.784,Info,设备 车间温度传感器 已添加到管理器
2025-07-13 09:33:29.807,Info,设备 车间湿度传感器 已添加到管理器
